time,cr_mfr_fraction,enthalpy_balance,heat_source_integral,inlet_mfr,mass_flux_weighted_Tf_out,outlet_mfr,pressure_drop
0,0,0,0,0,0,0,0
0.01,0.34334498944993,-135483200.52073,200000044.52336,63.800528718218,533.25000000018,14.89375306409,101321.67301939
0.02,0.61383424037936,-74913937.753773,200000044.52336,63.675489366849,533.25000070182,36.633028459954,89513.609677044
0.032,0.8822080909947,-22150616.868176,200000044.52336,63.645080107277,533.25007486104,55.649134454569,86642.016734911
0.0464,1.1345869418521,9604032.9636129,200000044.52336,63.734821276926,533.25125734152,67.201530182145,95116.523990343
0.06368,1.3628170092541,27997312.154106,200000044.52336,63.85732880786,533.25934807413,73.962512276401,106685.79257212
0.08096,1.5376747762103,39552992.316045,200000044.52336,63.948854385139,533.28282683041,78.221892794089,115329.62126266
0.101696,1.6967424286726,49159973.759562,200000044.52336,64.023117417365,533.35179042672,81.753297230682,122343.40348065
0.1265792,1.8360335422691,56660459.53754,200000044.52336,64.080564263095,533.52042596954,84.491030066937,127769.13672196
0.15643904,1.9519983110842,61806218.265019,200000044.52336,64.120702744196,533.86948182146,86.331242329496,131560.2133061
0.192270848,2.0417379692442,64749549.584435,200000044.52336,64.144502539141,534.49804336521,87.31346626994,133808.13397529
0.2352690176,2.1045221602712,65935955.129626,200000044.52336,64.15523087735,535.51429358211,87.584911985698,134821.4467974
0.28686682112,2.1429150705285,65933412.396829,200000044.52336,64.157314725617,537.03813126771,87.337548851761,135018.27095703
0.348784185344,2.162490137682,65281077.834072,200000044.52336,64.154892589872,539.22326125965,86.748358402095,134789.49480067
0.4230850224128,2.1701296562437,64403507.899958,200000044.52336,64.151075016063,542.2991027155,85.941081027601,134428.91688561
0.51224602689536,2.1720682684245,63620663.723826,200000044.52336,64.147861126398,546.63242785944,84.980991065515,134125.3586859
0.61923923227443,2.1728273362246,63216676.421249,200000044.52336,64.146475954631,552.81433227544,83.888675597001,133994.52662143
0.74763107872932,2.1752324947028,63520086.870385,200000044.52336,64.147752426417,561.78134109236,82.654840574118,134115.09176647
0.90170129447518,2.1809404702878,64968096.835497,200000044.52336,64.152337973065,574.96678220817,81.248387454137,134548.20577644
1.0865855533702,2.1908510165034,68136676.535524,200000044.52336,64.161133077038,594.43141083453,79.621873508976,135378.92331479
1.3084466640443,2.2053461188979,73731796.468883,200000044.52336,64.174230228444,622.82719292946,77.732230396713,136615.9849903
1.5746799968531,2.2241284198733,82454010.248622,200000044.52336,64.191153469149,662.92937557402,75.576277373943,138214.44185026
1.8941599962237,2.2460795805313,94737458.6297,200000044.52336,64.210826961146,716.49507572121,73.240838885098,140072.68421297
2.2775359954685,2.2692863524869,110382887.31923,200000044.52336,64.231515714534,782.62134066907,70.914709174287,142026.83964187
2.7375871945622,2.2913609932008,128273400.20259,200000044.52336,64.251072758462,856.55353489537,68.826507330641,143874.1159398
3.2896486334746,2.3100827643206,146464914.63682,200000044.52336,64.267510990457,930.25260479706,67.147448689939,145426.8147126
3.9521223601695,2.3241081642547,162782235.34747,200000044.52336,64.279656838794,995.06750909709,65.936764765853,146574.07696365
4.7470908322034,2.3333259841008,175641952.31802,200000044.52336,64.287478995958,1045.0858486618,65.153600745052,147312.93892054
5.7010529986441,2.3386395338332,184562700.28273,200000044.52336,64.29186629362,1078.9678089282,64.70130495627,147727.35351515
6.845807598373,2.3413793040549,190061335.95206,200000044.52336,64.294047290211,1099.2728788241,64.470103192452,147933.36600867
8.2195131180476,2.3427312219498,193134327.3314,200000044.52336,64.295069501908,1110.2476885008,64.366096346969,148029.92211091
9.8679597416571,2.3434586466386,194750433.79006,200000044.52336,64.29558964782,1115.8041827547,64.324616264761,148079.0540854
11.846095689988,2.3439406507563,195602533.19674,200000044.52336,64.295927024202,1118.6209979015,64.30943001083,148110.92201042
14.219858827986,2.3443290109453,196094235.98706,200000044.52336,64.296204814577,1120.1913937403,64.303900695205,148137.16155932
17.068374593583,2.3446746781277,196426951.95844,200000044.52336,64.296461178799,1121.2289342116,64.301639096035,148161.37723744
20.4865935123,2.3449930753612,196689449.05767,200000044.52336,64.296705568829,1122.0365570876,64.300505125012,148184.46185865
24.58845621476,2.3452890560279,196917028.01682,200000044.52336,64.296939569522,1122.7316430399,64.299826164809,148206.56512514
29.510691457712,2.3455644782415,197122705.48682,200000044.52336,64.297162872392,1123.3570082129,64.29938074331,148227.65789731
35.417373749255,2.3458203038366,197311249.06318,200000044.52336,64.297374800326,1123.9284219858,64.299082446979,148247.67621632
42.505392499105,2.3460573541364,197484757.48718,200000044.52336,64.297574849917,1124.4529049787,64.298888593054,148266.57253078
51.011014998927,2.3462767077259,197644679.90606,200000044.52336,64.297762995705,1124.9352481615,64.298773128107,148284.34443561
61.217761998712,2.3464798562707,197792465.33839,200000044.52336,64.297939795957,1125.3801162927,64.298717531453,148301.04466326
73.465858398454,2.3466686154541,197929664.14164,200000044.52336,64.298106273748,1125.7924120021,64.298707288162,148316.76985141
88.163574078145,2.3468448463314,198057786.02894,200000044.52336,64.298263619836,1126.1768729913,64.298730462721,148331.63247658
105.80083289377,2.3470101089068,198178077.23819,200000044.52336,64.298412833651,1126.537410963,64.298777175651,148345.72694302
126.96554347253,2.3471653994266,198291345.5203,200000044.52336,64.298554449389,1126.8765881759,64.298839439116,148359.1037098
152.36319616703,2.3473110984637,198397928.3934,200000044.52336,64.298688471102,1127.1955230627,64.298911083923,148371.76315941
182.84037940044,2.3474471733232,198497836.6881,200000044.52336,64.298814559416,1127.4943232667,64.298987655826,148383.67323515
219.41299928053,2.3475735575096,198591020.24496,200000044.52336,64.298932393945,1127.7728872598,64.299066230658,148394.80367372
263.30014313664,2.3476905257042,198677630.587,200000044.52336,64.299042033046,1128.0316986631,64.299145128384,148405.1599874
315.96471576396,2.347798857582,198758138.4965,200000044.52336,64.299144067677,1128.2721863285,64.299223522679,148414.79799688
379.16220291676,2.3478996695989,198833224.08694,200000044.52336,64.299239450105,1128.4964020888,64.299300968692,148423.80765158
454.99918750011,2.3479939617536,198903473.43337,200000044.52336,64.299329043208,1128.7061173306,64.299376917749,148432.2704572
546.00356900013,2.3480820919004,198969030.56659,200000044.52336,64.299413098909,1128.9017835364,64.299450336452,148440.21020989
655.20882680015,2.3481634571084,199029399.05195,200000044.52336,64.299490940461,1129.0819381995,64.299519561597,148447.56298546
786.25513616018,2.348236580995,199083527.88203,200000044.52336,64.299561044342,1129.2434596933,64.299582468763,148454.18487439
943.51070739222,2.3482996123267,199130176.30679,200000044.52336,64.299621527609,1129.3826556774,64.299636918045,148459.89801729
1132.2173928707,2.3483510348981,199168406.09117,200000044.52336,64.299670844367,1129.4967326718,64.299681315142,148464.55639153
1358.6654154448,2.3483902838318,199197981.21506,200000044.52336,64.299708391734,1129.5849897178,64.299715062104,148468.10304993
1630.4030425338,2.3484180154935,199219504.74424,200000044.52336,64.299734775972,1129.6492275557,64.299738714331,148470.59525871
1956.4881950405,2.3484359527161,199234258.88024,200000044.52336,64.299751660865,1129.6932718039,64.299753793556,148472.19017605
2347.7903780486,2.3484464208563,199243853.65843,200000044.52336,64.299761311089,1129.7219250673,64.2997623565,148473.10171937
2817.3529976583,2.3484518000467,199249855.08675,200000044.52336,64.299766051964,1129.7398578209,64.299766506044,148473.54953403
3380.82814119,2.3484541036981,199253534.85582,200000044.52336,64.299767852554,1129.7508622,64.299768019774,148473.71961461
4056.998313428,2.3484547810845,199255778.36827,200000044.52336,64.299768129402,1129.7575781365,64.299768174165,148473.74576525
4868.4025201136,2.3484547346264,199257141.74998,200000044.52336,64.29976776153,1129.7616638394,64.29976776277,148473.71101671
5842.0875681363,2.3484544495935,199257955.10832,200000044.52336,64.29976721738,1129.7641040112,64.299767207754,148473.65961718
7010.5096257636,2.3484541480698,199258418.66819,200000044.52336,64.299766706293,1129.7654964958,64.299766696988,148473.6113408
8412.6160949163,2.3484539102291,199258663.58266,200000044.52336,64.299766298331,1129.7662334241,64.299766291953,148473.57280547
10095.1438579,2.3484537497628,199258780.13194,200000044.52336,64.299765999072,1129.7665850641,64.299765995381,148473.54453801
