time,fuel_cP,fuel_k,fuel_temp_avg,fuel_temp_max,fuel_temp_min,heatpipe_surface_temp_avg,hp_heat_integral,mod_temp_avg,mod_temp_max,mod_temp_min,monolith_cP,monolith_k,monolith_temp_avg,monolith_temp_max,monolith_temp_min,power
0,1196.3724244391,35.304003547965,841.0243548729,862.53560839136,814.00277941104,834.58694258203,332923.60861613,840.38535972096,859.91542914413,814.26854165689,1494.5307740758,69.258173591886,838.71574760576,861.38157755727,812.45732903306,345600
1,1196.3724228143,35.304004048143,841.02436316135,862.53559605382,814.00269350943,834.58693326649,332923.36067787,840.38537327744,859.9154109633,814.26845788572,1494.5307736343,69.258200570001,838.715734698,861.38158078891,812.45699546799,345599.24915753
1,1196.3724226736,35.304004064178,841.02436258654,862.5355950077,814.00269319864,834.58693308718,332923.35737388,840.38537321083,859.91541079993,814.26845780703,1494.5307735074,69.258200570893,838.71573446426,861.38158016752,812.456995456,345598.8734854
1,1196.3724226083,35.304004073032,841.02436231148,862.53559451533,814.00269302722,834.5869330012,332923.35581061,840.38537317904,859.91541072314,814.26845776362,1494.5307734486,69.258200571384,838.71573435239,861.38157987588,812.45699544937,345598.69412132
1,1196.3724225759,35.304004078051,841.02436217065,862.53559426857,814.00269293007,834.5869329571,332923.35501734,840.38537316278,859.91541068466,814.268457739,1494.5307734195,69.258200571663,838.71573429511,861.38157972972,812.4569954456,345598.60245025
1,1196.3724225599,35.304004080909,841.02436209837,862.53559414499,814.00269287474,834.58693293442,332923.35461432,840.38537315445,859.91541066539,814.26845772496,1494.5307734051,69.258200571821,838.71573426572,861.38157965653,812.45699544346,345598.55549678
1,1196.372422552,35.304004082543,841.02436206108,862.53559408296,814.00269284307,834.5869329227,332923.35440868,840.38537315015,859.91541065572,814.26845771691,1494.530773398,69.258200571912,838.71573425055,861.38157961979,812.45699544223,345598.53132151
1,1196.3724225482,35.304004083483,841.02436204175,862.53559405181,814.00269282487,834.5869329166,332923.35430345,840.38537314793,859.91541065086,814.26845771229,1494.5307733945,69.258200571964,838.71573424269,861.38157960133,812.45699544152,345598.5188219
1,1196.3724225462,35.304004084024,841.02436203169,862.53559403616,814.00269281437,834.58693291342,332923.35424941,840.38537314678,859.91541064842,814.26845770962,1494.5307733928,69.258200571994,838.7157342386,861.38157959206,812.45699544111,345598.51233389
1,1196.3724225453,35.304004084337,841.02436202643,862.53559402831,814.0026928083,834.58693291176,332923.35422165,840.38537314618,859.9154106472,814.26845770807,1494.530773392,69.258200572012,838.71573423646,861.38157958742,812.45699544088,345598.50895498
1,1196.3724225449,35.304004084519,841.02436202368,862.53559402438,814.00269280478,834.58693291088,332923.35420732,840.38537314586,859.91541064659,814.26845770717,1494.5307733916,69.258200572022,838.71573423534,861.38157958509,812.45699544074,345598.50718959
1,1196.3724225447,35.304004084624,841.02436202223,862.53559402242,814.00269280273,834.58693291042,332923.35419996,840.3853731457,859.91541064629,814.26845770665,1494.5307733914,69.258200572028,838.71573423476,861.38157958393,812.45699544066,345598.50626416
1,1196.3724225446,35.304004084685,841.02436202147,862.53559402145,814.00269280154,834.58693291018,332923.35419613,840.38537314561,859.91541064613,814.26845770635,1494.5307733913,69.258200572031,838.71573423444,861.38157958335,812.45699544061,345598.50577785
1,1196.3724225445,35.304004084721,841.02436202106,862.53559402097,814.00269280084,834.58693291005,332923.35419417,840.38537314556,859.91541064606,814.26845770617,1494.5307733912,69.258200572033,838.71573423428,861.38157958307,812.45699544059,345598.50552195
1,1196.3724225445,35.304004084742,841.02436202085,862.53559402074,814.00269280044,834.58693290998,332923.35419315,840.38537314554,859.91541064602,814.26845770607,1494.5307733912,69.258200572034,838.71573423419,861.38157958293,812.45699544057,345598.50538669
1,1196.3724225445,35.304004084754,841.02436202073,862.53559402063,814.0026928002,834.58693290994,332923.35419262,840.38537314553,859.91541064601,814.26845770601,1494.5307733912,69.258200572035,838.71573423415,861.38157958286,812.45699544056,345598.50531549
2,1196.3724175373,35.304005234095,841.0243774589,862.53555548265,814.00253626287,834.5869112615,332922.97370721,840.3854031708,859.91535967859,814.26832291217,1494.5307711799,69.25823940676,838.71570937099,861.38158357016,812.45649951031,345598.14014901
2,1196.3724175244,35.304005234666,841.02437740314,862.53555539185,814.00253625137,834.58691124423,332922.97337189,840.38540316416,859.91535966391,814.26832290909,1494.5307711676,69.258239406793,838.71570934844,861.38158351235,812.45649950987,345598.10339218
2,1196.3724175254,35.304005234687,841.02437740592,862.53555539816,814.00253625093,834.58691124508,332922.97338942,840.38540316449,859.91535966489,814.26832290898,1494.5307711685,69.258239406794,838.71570934957,861.38158351608,812.45649950986,345598.10524694
2,1196.3724175256,35.304005234714,841.02437740658,862.53555539994,814.00253625042,834.58691124527,332922.97339385,840.38540316456,859.91535966517,814.26832290885,1494.5307711687,69.258239406796,838.71570934983,861.38158351714,812.45649950984,345598.10568766
2,1196.3724175258,35.304005234729,841.02437740701,862.53555540108,814.00253625012,834.5869112454,332922.97339672,840.38540316461,859.91535966535,814.26832290877,1494.5307711689,69.258239406796,838.71570935001,861.38158351781,812.45649950982,345598.1059787
2,1196.3724175259,35.304005234739,841.02437740724,862.5355554017,814.00253624993,834.58691124547,332922.97339831,840.38540316464,859.91535966545,814.26832290872,1494.530771169,69.258239406797,838.7157093501,861.38158351818,812.45649950982,345598.10613742
3,1196.3724086264,35.304006918755,841.02439909552,862.53548703404,814.0023278379,834.58687983765,332922.48704471,840.38544873129,859.91527484712,814.26816320245,1494.5307662074,69.2582856595,838.71567583253,861.38158350032,812.45590052074,345597.80897613
3,1196.3724086053,35.304006919626,841.02439900603,862.53548688573,814.00232782059,834.58687980996,332922.48650556,840.38544872065,859.91527482321,814.26816319786,1494.5307661875,69.258285659549,838.71567579631,861.38158340654,812.45590052009,345597.74994427
3,1196.372408606,35.304006919632,841.02439900802,862.53548689017,814.00232782047,834.58687981057,332922.486518,840.38544872088,859.9152748239,814.26816319782,1494.5307661881,69.25828565955,838.71567579712,861.38158340916,812.45590052008,345597.75127172
3,1196.3724086061,35.304006919647,841.0243990083,862.53548689101,814.00232782018,834.58687981065,332922.48651992,840.38544872091,859.91527482403,814.26816319775,1494.5307661882,69.258285659551,838.71567579723,861.38158340966,812.45590052007,345597.75145982
3,1196.3724086062,35.304006919655,841.02439900858,862.53548689173,814.00232782002,834.58687981074,332922.48652175,840.38544872095,859.91527482414,814.26816319771,1494.5307661883,69.258285659551,838.71567579735,861.38158341008,812.45590052006,345597.75164731
4,1196.3723959413,35.304008998695,841.0244249553,862.53539025647,814.00208397868,834.58684138329,332921.9307017,840.38550739771,859.91516158141,814.26799503946,1494.5307579578,69.258335756534,838.71563629756,861.38157487633,812.4552490992,345597.47329175
4,1196.3723959157,35.304008999753,841.02442484586,862.5353900759,814.00208395784,834.58684134944,332921.93004228,840.38550738469,859.91516155226,814.26799503394,1494.5307579335,69.258335756594,838.71563625325,861.38157476207,812.4552490984,345597.40109186
4,1196.3723959163,35.304008999752,841.02442484759,862.53539007967,814.00208395786,834.58684134998,332921.93005293,840.38550738489,859.91516155285,814.26799503394,1494.5307579339,69.258335756594,838.71563625396,861.38157476429,812.4552490984,345597.4022393
4,1196.3723959164,35.304008999762,841.02442484782,862.53539008033,814.00208395767,834.58684135004,332921.93005443,840.38550738492,859.91516155295,814.2679950339,1494.530757934,69.258335756594,838.71563625405,861.38157476468,812.4552490984,345597.40239066
5,1196.3723800746,35.304011335831,841.0244534078,862.53527008902,814.00181875023,834.58679842632,332921.34496001,840.38557642104,859.91502732156,814.26782836654,1494.5307464804,69.258387005857,838.71559299675,861.38155557936,812.45458361731,345597.13055848
5,1196.3723800465,35.304011336999,841.02445328704,862.53526989098,814.00181872739,834.58679838898,332921.34423233,840.38557640668,859.91502728955,814.26782836049,1494.5307464537,69.258387005923,838.71559294786,861.38155545384,812.45458361644,345597.05088079
5,1196.372380047,35.304011336994,841.02445328858,862.53526989431,814.00181872747,834.58679838946,332921.3442418,840.38557640686,859.91502729007,814.26782836051,1494.5307464541,69.258387005922,838.71559294849,861.3815554558,812.45458361645,345597.05190515
