T_solid,id,x,y,z
813.99051153058,18,0,0.0097,0
814.1314244842,19,0,0.0099,0
814.26951934203,20,0,0.0101,0
814.40490662098,21,0,0.0103,0
814.53769046199,22,0,0.0105,0
813.990320242,41,0,0.0097,0.01
814.13123319563,42,0,0.0099,0.01
814.26932805346,43,0,0.0101,0.01
814.40471533242,44,0,0.0103,0.01
814.53749917342,45,0,0.0105,0.01
813.98974637628,64,0,0.0097,0.02
814.13065932992,65,0,0.0099,0.02
814.26875418776,66,0,0.0101,0.02
814.40414146672,67,0,0.0103,0.02
814.53692530773,68,0,0.0105,0.02
813.98878993342,87,0,0.0097,0.03
814.12970288706,88,0,0.0099,0.03
814.26779774492,89,0,0.0101,0.03
814.40318502388,90,0,0.0103,0.03
814.5359688649,91,0,0.0105,0.03
813.9874509134,110,0,0.0097,0.04
814.12836386707,111,0,0.0099,0.04
814.26645872494,112,0,0.0101,0.04
814.40184600392,113,0,0.0103,0.04
814.53462984495,114,0,0.0105,0.04
813.98572931624,133,0,0.0097,0.05
814.12664226993,134,0,0.0099,0.05
814.26473712782,135,0,0.0101,0.05
814.40012440682,136,0,0.0103,0.05
814.53290824787,137,0,0.0105,0.05
813.98362514194,156,0,0.0097,0.06
814.12453809565,157,0,0.0099,0.06
814.26263295356,158,0,0.0101,0.06
814.39802023259,159,0,0.0103,0.06
814.53080407366,160,0,0.0105,0.06
813.98113839048,179,0,0.0097,0.07
814.12205134423,180,0,0.0099,0.07
814.26014620217,181,0,0.0101,0.07
814.39553348122,182,0,0.0103,0.07
814.52831732232,183,0,0.0105,0.07
813.97826906188,202,0,0.0097,0.08
814.11918201566,203,0,0.0099,0.08
814.25727687364,204,0,0.0101,0.08
814.39266415272,205,0,0.0103,0.08
814.52544799384,206,0,0.0105,0.08
813.97501715613,225,0,0.0097,0.09
814.11593010996,226,0,0.0099,0.09
814.25402496797,227,0,0.0101,0.09
814.38941224709,228,0,0.0103,0.09
814.52219608824,229,0,0.0105,0.09
813.97138267324,248,0,0.0097,0.1
814.11229562711,249,0,0.0099,0.1
814.25039048517,250,0,0.0101,0.1
814.38577776432,251,0,0.0103,0.1
814.51856160551,252,0,0.0105,0.1
813.9673656132,271,0,0.0097,0.11
814.10827856712,272,0,0.0099,0.11
814.24637342523,273,0,0.0101,0.11
814.38176070442,274,0,0.0103,0.11
814.51454454565,275,0,0.0105,0.11
813.96296597601,294,0,0.0097,0.12
814.10387892999,295,0,0.0099,0.12
814.24197378814,296,0,0.0101,0.12
814.37736106739,297,0,0.0103,0.12
814.51014490866,298,0,0.0105,0.12
813.95818376167,317,0,0.0097,0.13
814.09909671571,318,0,0.0099,0.13
814.23719157392,319,0,0.0101,0.13
814.37257885322,320,0,0.0103,0.13
814.50536269454,321,0,0.0105,0.13
813.95301897018,340,0,0.0097,0.14
814.09393192429,341,0,0.0099,0.14
814.23202678256,342,0,0.0101,0.14
814.36741406192,343,0,0.0103,0.14
814.50019790328,344,0,0.0105,0.14
813.94747160155,363,0,0.0097,0.15
814.08838455573,364,0,0.0099,0.15
814.22647941407,365,0,0.0101,0.15
814.36186669348,366,0,0.0103,0.15
814.4946505349,367,0,0.0105,0.15
813.94154165577,386,0,0.0097,0.16
814.08245461002,387,0,0.0099,0.16
814.22054946843,388,0,0.0101,0.16
814.3559367479,389,0,0.0103,0.16
814.48872058938,390,0,0.0105,0.16
813.93522913284,409,0,0.0097,0.17
814.07614208717,410,0,0.0099,0.17
814.21423694565,411,0,0.0101,0.17
814.3496242252,412,0,0.0103,0.17
814.48240806673,413,0,0.0105,0.17
813.92853403276,432,0,0.0097,0.18
814.06944698718,433,0,0.0099,0.18
814.20754184574,434,0,0.0101,0.18
814.34292912535,435,0,0.0103,0.18
814.47571296696,436,0,0.0105,0.18
813.92145635553,455,0,0.0097,0.19
814.06236931004,456,0,0.0099,0.19
814.20046416868,457,0,0.0101,0.19
814.33585144837,458,0,0.0103,0.19
814.46863529004,459,0,0.0105,0.19
813.91399610115,478,0,0.0097,0.2
814.05490905576,479,0,0.0099,0.2
814.19300391449,480,0,0.0101,0.2
814.32839119426,481,0,0.0103,0.2
814.461175036,482,0,0.0105,0.2
813.90615326962,501,0,0.0097,0.21
814.04706622433,502,0,0.0099,0.21
814.18516108315,503,0,0.0101,0.21
814.320548363,504,0,0.0103,0.21
814.45333220482,505,0,0.0105,0.21
813.89792786094,524,0,0.0097,0.22
814.03884081575,525,0,0.0099,0.22
814.17693567467,526,0,0.0101,0.22
814.31232295461,527,0,0.0103,0.22
814.44510679651,528,0,0.0105,0.22
813.88931987511,547,0,0.0097,0.23
814.03023283003,548,0,0.0099,0.23
814.16832768905,549,0,0.0101,0.23
814.30371496909,550,0,0.0103,0.23
814.43649881107,551,0,0.0105,0.23
813.88032931213,570,0,0.0097,0.24
814.02124226717,571,0,0.0099,0.24
814.15933712629,572,0,0.0101,0.24
814.29472440642,573,0,0.0103,0.24
814.42750824849,574,0,0.0105,0.24
813.87095617199,593,0,0.0097,0.25
814.01186912715,594,0,0.0099,0.25
814.14996398639,595,0,0.0101,0.25
814.28535126662,596,0,0.0103,0.25
814.41813510878,597,0,0.0105,0.25
813.86120045471,616,0,0.0097,0.26
814.00211340999,617,0,0.0099,0.26
814.14020826935,618,0,0.0101,0.26
814.27559554968,619,0,0.0103,0.26
814.40837939193,620,0,0.0105,0.26
813.85106216027,639,0,0.0097,0.27
813.99197511569,640,0,0.0099,0.27
814.13006997516,641,0,0.0101,0.27
814.2654572556,642,0,0.0103,0.27
814.39824109795,643,0,0.0105,0.27
813.84054128868,662,0,0.0097,0.28
813.98145424423,663,0,0.0099,0.28
814.11954910382,664,0,0.0101,0.28
814.25493638438,665,0,0.0103,0.28
814.38772022683,666,0,0.0105,0.28
813.82963783994,685,0,0.0097,0.29
813.97055079563,686,0,0.0099,0.29
814.10864565535,687,0,0.0101,0.29
814.24403293602,688,0,0.0103,0.29
814.37681677857,689,0,0.0105,0.29
813.81835181404,708,0,0.0097,0.3
813.95926476987,709,0,0.0099,0.3
814.09735962973,710,0,0.0101,0.3
814.23274691052,711,0,0.0103,0.3
814.36553075318,712,0,0.0105,0.3
813.80668321098,731,0,0.0097,0.31
813.94759616697,732,0,0.0099,0.31
814.08569102696,733,0,0.0101,0.31
814.22107830788,734,0,0.0103,0.31
814.35386215065,735,0,0.0105,0.31
813.79463203078,754,0,0.0097,0.32
813.93554498692,755,0,0.0099,0.32
814.07363984705,756,0,0.0101,0.32
814.20902712809,757,0,0.0103,0.32
814.34181097099,758,0,0.0105,0.32
813.78219827341,777,0,0.0097,0.33
813.92311122971,778,0,0.0099,0.33
814.06120608999,779,0,0.0101,0.33
814.19659337117,780,0,0.0103,0.33
814.32937721418,781,0,0.0105,0.33
813.7693819389,800,0,0.0097,0.34
813.91029489536,801,0,0.0099,0.34
814.04838975579,802,0,0.0101,0.34
814.1837770371,803,0,0.0103,0.34
814.31656088024,804,0,0.0105,0.34
813.75618302722,823,0,0.0097,0.35
813.89709598385,824,0,0.0099,0.35
814.03519084444,825,0,0.0101,0.35
814.17057812589,826,0,0.0103,0.35
814.30336196915,827,0,0.0105,0.35
813.74260153839,846,0,0.0097,0.36
813.8835144952,847,0,0.0099,0.36
814.02160935594,848,0,0.0101,0.36
814.15699663754,849,0,0.0103,0.36
814.28978048093,850,0,0.0105,0.36
813.7286374724,869,0,0.0097,0.37
813.86955042938,870,0,0.0099,0.37
814.00764529029,871,0,0.0101,0.37
814.14303257204,872,0,0.0103,0.37
814.27581641557,873,0,0.0105,0.37
813.71429082925,892,0,0.0097,0.38
813.85520378642,893,0,0.0099,0.38
813.99329864749,894,0,0.0101,0.38
814.12868592939,895,0,0.0103,0.38
814.26146977306,896,0,0.0105,0.38
813.69956160894,915,0,0.0097,0.39
813.8404745663,916,0,0.0099,0.39
813.97856942755,917,0,0.0101,0.39
814.1139567096,918,0,0.0103,0.39
814.24674055341,919,0,0.0105,0.39
813.68444981147,938,0,0.0097,0.4
813.82536276903,939,0,0.0099,0.4
813.96345763045,940,0,0.0101,0.4
814.09884491267,941,0,0.0103,0.4
814.23162875662,942,0,0.0105,0.4
813.66895543685,961,0,0.0097,0.41
813.8098683946,962,0,0.0099,0.41
813.9479632562,963,0,0.0101,0.41
814.08335053858,964,0,0.0103,0.41
814.21613438269,965,0,0.0105,0.41
813.65307848506,984,0,0.0097,0.42
813.79399144301,985,0,0.0099,0.42
813.9320863048,986,0,0.0101,0.42
814.06747358735,987,0,0.0103,0.42
814.20025743161,988,0,0.0105,0.42
813.63681895611,1007,0,0.0097,0.43
813.77773191427,1008,0,0.0099,0.43
813.91582677625,1009,0,0.0101,0.43
814.05121405897,1010,0,0.0103,0.43
814.18399790338,1011,0,0.0105,0.43
813.62017684999,1030,0,0.0097,0.44
813.76108980837,1031,0,0.0099,0.44
813.89918467054,1032,0,0.0101,0.44
814.03457195344,1033,0,0.0103,0.44
814.16735579801,1034,0,0.0105,0.44
813.60315216672,1053,0,0.0097,0.45
813.74406512531,1054,0,0.0099,0.45
813.88215998768,1055,0,0.0101,0.45
814.01754727077,1056,0,0.0103,0.45
814.1503311155,1057,0,0.0105,0.45
813.58574490628,1076,0,0.0097,0.46
813.72665786509,1077,0,0.0099,0.46
813.86475272767,1078,0,0.0101,0.46
814.00014001094,1079,0,0.0103,0.46
814.13292385584,1080,0,0.0105,0.46
813.56795506867,1099,0,0.0097,0.47
813.70886802771,1100,0,0.0099,0.47
813.8469628905,1101,0,0.0101,0.47
813.98235017395,1102,0,0.0103,0.47
814.11513401902,1103,0,0.0105,0.47
813.5497826539,1122,0,0.0097,0.48
813.69069561317,1123,0,0.0099,0.48
813.82879047617,1124,0,0.0101,0.48
813.96417775982,1125,0,0.0103,0.48
814.09696160506,1126,0,0.0105,0.48
813.53122766196,1145,0,0.0097,0.49
813.67214062147,1146,0,0.0099,0.49
813.81023548469,1147,0,0.0101,0.49
813.94562276853,1148,0,0.0103,0.49
814.07840661395,1149,0,0.0105,0.49
813.51229009286,1168,0,0.0097,0.5
813.65320305261,1169,0,0.0099,0.5
813.79129791604,1170,0,0.0101,0.5
813.92668520009,1171,0,0.0103,0.5
814.05946904569,1172,0,0.0105,0.5
813.49296994658,1191,0,0.0097,0.51
813.63388290658,1192,0,0.0099,0.51
813.77197777024,1193,0,0.0101,0.51
813.90736505449,1194,0,0.0103,0.51
814.04014890028,1195,0,0.0105,0.51
813.47326722314,1214,0,0.0097,0.52
813.61418018339,1215,0,0.0099,0.52
813.75227504728,1216,0,0.0101,0.52
813.88766233174,1217,0,0.0103,0.52
814.02044617772,1218,0,0.0105,0.52
813.45318192253,1237,0,0.0097,0.53
813.59409488303,1238,0,0.0099,0.53
813.73218974716,1239,0,0.0101,0.53
813.86757703183,1240,0,0.0103,0.53
814.000360878,1241,0,0.0105,0.53
813.43271404474,1260,0,0.0097,0.54
813.57362700551,1261,0,0.0099,0.54
813.71172186987,1262,0,0.0101,0.54
813.84710915476,1263,0,0.0103,0.54
813.97989300113,1264,0,0.0105,0.54
813.41186358979,1283,0,0.0097,0.55
813.55277655082,1284,0,0.0099,0.55
813.69087141543,1285,0,0.0101,0.55
813.82625870054,1286,0,0.0103,0.55
813.9590425471,1287,0,0.0105,0.55
813.39063055766,1306,0,0.0097,0.56
813.53154351896,1307,0,0.0099,0.56
813.66963838382,1308,0,0.0101,0.56
813.80502566915,1309,0,0.0103,0.56
813.93780951592,1310,0,0.0105,0.56
813.36901494836,1329,0,0.0097,0.57
813.50992790993,1330,0,0.0099,0.57
813.64802277504,1331,0,0.0101,0.57
813.78341006061,1332,0,0.0103,0.57
813.91619390758,1333,0,0.0105,0.57
813.34701676188,1352,0,0.0097,0.58
813.48792972374,1353,0,0.0099,0.58
813.6260245891,1354,0,0.0101,0.58
813.7614118749,1355,0,0.0103,0.58
813.89419572208,1356,0,0.0105,0.58
813.32463599823,1375,0,0.0097,0.59
813.46554896037,1376,0,0.0099,0.59
813.60364382599,1377,0,0.0101,0.59
813.73903111203,1378,0,0.0103,0.59
813.87181495942,1379,0,0.0105,0.59
813.3018726574,1398,0,0.0097,0.6
813.44278561983,1399,0,0.0099,0.6
813.58088048572,1400,0,0.0101,0.6
813.71626777199,1401,0,0.0103,0.6
813.84905161961,1402,0,0.0105,0.6
813.27872673939,1421,0,0.0097,0.61
813.41963970212,1422,0,0.0099,0.61
813.55773456828,1423,0,0.0101,0.61
813.6931218548,1424,0,0.0103,0.61
813.82590570263,1425,0,0.0105,0.61
813.25519824421,1444,0,0.0097,0.62
813.39611120723,1445,0,0.0099,0.62
813.53420607366,1446,0,0.0101,0.62
813.66959336043,1447,0,0.0103,0.62
813.80237720849,1448,0,0.0105,0.62
813.23128717184,1467,0,0.0097,0.63
813.37220013517,1468,0,0.0099,0.63
813.51029500188,1469,0,0.0101,0.63
813.6456822889,1470,0,0.0103,0.63
813.77846613719,1471,0,0.0105,0.63
813.2069935223,1490,0,0.0097,0.64
813.34790648593,1491,0,0.0099,0.64
813.48600135292,1492,0,0.0101,0.64
813.6213886402,1493,0,0.0103,0.64
813.75417248872,1494,0,0.0105,0.64
813.18231729557,1513,0,0.0097,0.65
813.32323025952,1514,0,0.0099,0.65
813.4613251268,1515,0,0.0101,0.65
813.59671241433,1516,0,0.0103,0.65
813.72949626308,1517,0,0.0105,0.65
813.15725849166,1536,0,0.0097,0.66
813.29817145592,1537,0,0.0099,0.66
813.43626632349,1538,0,0.0101,0.66
813.57165361129,1539,0,0.0103,0.66
813.70443746028,1540,0,0.0105,0.66
813.13181711056,1559,0,0.0097,0.67
813.27273007515,1560,0,0.0099,0.67
813.41082494302,1561,0,0.0101,0.67
813.54621223109,1562,0,0.0103,0.67
813.67899608032,1563,0,0.0105,0.67
813.10599315228,1582,0,0.0097,0.68
813.2469061172,1583,0,0.0099,0.68
813.38500098536,1584,0,0.0101,0.68
813.5203882737,1585,0,0.0103,0.68
813.65317212318,1586,0,0.0105,0.68
813.07978661681,1605,0,0.0097,0.69
813.22069958206,1606,0,0.0099,0.69
813.35879445053,1607,0,0.0101,0.69
813.49418173915,1608,0,0.0103,0.69
813.62696558887,1609,0,0.0105,0.69
813.05319750416,1628,0,0.0097,0.7
813.19411046975,1629,0,0.0099,0.7
813.33220533852,1630,0,0.0101,0.7
813.46759262742,1631,0,0.0103,0.7
813.6003764774,1632,0,0.0105,0.7
813.02622581431,1651,0,0.0097,0.71
813.16713878024,1652,0,0.0099,0.71
813.30523364933,1653,0,0.0101,0.71
813.44062093851,1654,0,0.0103,0.71
813.57340478874,1655,0,0.0105,0.71
812.99887154728,1674,0,0.0097,0.72
813.13978451356,1675,0,0.0099,0.72
813.27787938296,1676,0,0.0101,0.72
813.41326667243,1677,0,0.0103,0.72
813.54605052292,1678,0,0.0105,0.72
812.97113470305,1697,0,0.0097,0.73
813.11204766968,1698,0,0.0099,0.73
813.25014253941,1699,0,0.0101,0.73
813.38552982917,1700,0,0.0103,0.73
813.51831367992,1701,0,0.0105,0.73
812.94301528164,1720,0,0.0097,0.74
813.08392824862,1721,0,0.0099,0.74
813.22202311867,1722,0,0.0101,0.74
813.35741040872,1723,0,0.0103,0.74
813.49019425975,1724,0,0.0105,0.74
812.91451328302,1743,0,0.0097,0.75
813.05542625037,1744,0,0.0099,0.75
813.19352112075,1745,0,0.0101,0.75
813.3289084111,1746,0,0.0103,0.75
813.46169226239,1747,0,0.0105,0.75
812.88562870722,1766,0,0.0097,0.76
813.02654167493,1767,0,0.0099,0.76
813.16463654564,1768,0,0.0101,0.76
813.3000238363,1769,0,0.0103,0.76
813.43280768786,1770,0,0.0105,0.76
812.85636155421,1789,0,0.0097,0.77
812.99727452229,1790,0,0.0099,0.77
813.13536939334,1791,0,0.0101,0.77
813.27075668431,1792,0,0.0103,0.77
813.40354053615,1793,0,0.0105,0.77
812.82671182401,1812,0,0.0097,0.78
812.96762479247,1813,0,0.0099,0.78
813.10571966386,1814,0,0.0101,0.78
813.24110695513,1815,0,0.0103,0.78
813.37389080725,1816,0,0.0105,0.78
812.79667951661,1835,0,0.0097,0.79
812.93759248544,1836,0,0.0099,0.79
813.07568735718,1837,0,0.0101,0.79
813.21107464877,1838,0,0.0103,0.79
813.34385850118,1839,0,0.0105,0.79
812.76626463201,1858,0,0.0097,0.8
812.90717760123,1859,0,0.0099,0.8
813.04527247332,1860,0,0.0101,0.8
813.18065976522,1861,0,0.0103,0.8
813.31344361792,1862,0,0.0105,0.8
812.73546717021,1881,0,0.0097,0.81
812.87638013981,1882,0,0.0099,0.81
813.01447501226,1883,0,0.0101,0.81
813.14986230449,1884,0,0.0103,0.81
813.28264615747,1885,0,0.0105,0.81
812.70428713121,1904,0,0.0097,0.82
812.8452001012,1905,0,0.0099,0.82
812.983294974,1906,0,0.0101,0.82
813.11868226656,1907,0,0.0103,0.82
813.25146611984,1908,0,0.0105,0.82
812.672724515,1927,0,0.0097,0.83
812.81363748539,1928,0,0.0099,0.83
812.95173235856,1929,0,0.0101,0.83
813.08711965144,1930,0,0.0103,0.83
813.21990350501,1931,0,0.0105,0.83
812.64077932158,1950,0,0.0097,0.84
812.78169229237,1951,0,0.0099,0.84
812.91978716591,1952,0,0.0101,0.84
813.05517445913,1953,0,0.0103,0.84
813.187958313,1954,0,0.0105,0.84
812.60845155096,1973,0,0.0097,0.85
812.74936452216,1974,0,0.0099,0.85
812.88745939606,1975,0,0.0101,0.85
813.02284668962,1976,0,0.0103,0.85
813.1556305438,1977,0,0.0105,0.85
812.57574120312,1996,0,0.0097,0.86
812.71665417474,1997,0,0.0099,0.86
812.85474904902,1998,0,0.0101,0.86
812.99013634292,1999,0,0.0103,0.86
813.1229201974,2000,0,0.0105,0.86
812.54264827808,2019,0,0.0097,0.87
812.68356125011,2020,0,0.0099,0.87
812.82165612477,2021,0,0.0101,0.87
812.95704341902,2022,0,0.0103,0.87
813.08982727381,2023,0,0.0105,0.87
812.50917277583,2042,0,0.0097,0.88
812.65008574828,2043,0,0.0099,0.88
812.78818062332,2044,0,0.0101,0.88
812.92356791791,2045,0,0.0103,0.88
813.05635177302,2046,0,0.0105,0.88
812.47531469636,2065,0,0.0097,0.89
812.61622766924,2066,0,0.0099,0.89
812.75432254467,2067,0,0.0101,0.89
812.88970983961,2068,0,0.0103,0.89
813.02249369504,2069,0,0.0105,0.89
812.44107403968,2088,0,0.0097,0.9
812.58198701298,2089,0,0.0099,0.9
812.72008188881,2090,0,0.0101,0.9
812.85546918411,2091,0,0.0103,0.9
812.98825303986,2092,0,0.0105,0.9
812.40645080578,2111,0,0.0097,0.91
812.54736377952,2112,0,0.0099,0.91
812.68545865574,2113,0,0.0101,0.91
812.8208459514,2114,0,0.0103,0.91
812.95362980747,2115,0,0.0105,0.91
812.37144499466,2134,0,0.0097,0.92
812.51235796884,2135,0,0.0099,0.92
812.65045284547,2136,0,0.0101,0.92
812.78584014149,2137,0,0.0103,0.92
812.91862399789,2138,0,0.0105,0.92
812.33605660633,2157,0,0.0097,0.93
812.47696958095,2158,0,0.0099,0.93
812.61506445798,2159,0,0.0101,0.93
812.75045175437,2160,0,0.0103,0.93
812.8832356111,2161,0,0.0105,0.93
812.30028564077,2180,0,0.0097,0.94
812.44119861584,2181,0,0.0099,0.94
812.57929349328,2182,0,0.0101,0.94
812.71468079004,2183,0,0.0103,0.94
812.8474646471,2184,0,0.0105,0.94
812.26413209799,2203,0,0.0097,0.95
812.40504507351,2204,0,0.0099,0.95
812.54313995136,2205,0,0.0101,0.95
812.6785272485,2206,0,0.0103,0.95
812.8113111059,2207,0,0.0105,0.95
812.22759597799,2226,0,0.0097,0.96
812.36850895397,2227,0,0.0099,0.96
812.50660383224,2228,0,0.0101,0.96
812.64199112975,2229,0,0.0103,0.96
812.77477498749,2230,0,0.0105,0.96
812.19067728076,2249,0,0.0097,0.97
812.3315902572,2250,0,0.0099,0.97
812.46968513589,2251,0,0.0101,0.97
812.60507243379,2252,0,0.0103,0.97
812.73785629187,2253,0,0.0105,0.97
812.15337600631,2272,0,0.0097,0.98
812.29428898321,2273,0,0.0099,0.98
812.43238386232,2274,0,0.0101,0.98
812.56777116061,2275,0,0.0103,0.98
812.70055501904,2276,0,0.0105,0.98
812.11569215462,2295,0,0.0097,0.99
812.25660513199,2296,0,0.0099,0.99
812.39470001154,2297,0,0.0101,0.99
812.53008731021,2298,0,0.0103,0.99
812.662871169,2299,0,0.0105,0.99
812.0776257257,2318,0,0.0097,1
812.21853870355,2319,0,0.0099,1
812.35663358353,2320,0,0.0101,1
812.4920208826,2321,0,0.0103,1
812.62480474174,2322,0,0.0105,1
812.03917671956,2341,0,0.0097,1.01
