T_solid,id,x,y,z
812.18008969788,2342,0,0.0099,1.01
812.3181845783,2343,0,0.0101,1.01
812.45357187776,2344,0,0.0103,1.01
812.58635573726,2345,0,0.0105,1.01
812.00034513617,2364,0,0.0097,1.02
812.14125811498,2365,0,0.0099,1.02
812.27935299584,2366,0,0.0101,1.02
812.41474029571,2367,0,0.0103,1.02
812.54752415556,2368,0,0.0105,1.02
811.96113097555,2387,0,0.0097,1.03
812.10204395485,2388,0,0.0099,1.03
812.24013883616,2389,0,0.0101,1.03
812.37552613643,2390,0,0.0103,1.03
812.50830999665,2391,0,0.0105,1.03
811.9215342377,2410,0,0.0097,1.04
812.06244721749,2411,0,0.0099,1.04
812.20054209924,2412,0,0.0101,1.04
812.33592939992,2413,0,0.0103,1.04
812.46871326051,2414,0,0.0105,1.04
811.8815549226,2433,0,0.0097,1.05
812.02246790289,2434,0,0.0099,1.05
812.1605627851,2435,0,0.0101,1.05
812.29595008619,2436,0,0.0103,1.05
812.42873394714,2437,0,0.0105,1.05
811.84119303026,2456,0,0.0097,1.06
811.98210601106,2457,0,0.0099,1.06
812.12020089372,2458,0,0.0101,1.06
812.25558819522,2459,0,0.0103,1.06
812.38837205655,2460,0,0.0105,1.06
811.80044856069,2479,0,0.0097,1.07
811.94136154198,2480,0,0.0099,1.07
812.07945642511,2481,0,0.0101,1.07
812.21484372703,2482,0,0.0103,1.07
812.34762758874,2483,0,0.0105,1.07
811.75932151386,2502,0,0.0097,1.08
811.90023449567,2503,0,0.0099,1.08
812.03832937926,2504,0,0.0101,1.08
812.17371668161,2505,0,0.0103,1.08
812.30650054369,2506,0,0.0105,1.08
811.71781188979,2525,0,0.0097,1.09
811.85872487211,2526,0,0.0099,1.09
811.99681975617,2527,0,0.0101,1.09
812.13220705894,2528,0,0.0103,1.09
812.26499092142,2529,0,0.0105,1.09
811.67591968847,2548,0,0.0097,1.1
811.81683267131,2549,0,0.0099,1.1
811.95492755585,2550,0,0.0101,1.1
812.09031485905,2551,0,0.0103,1.1
812.2230987219,2552,0,0.0105,1.1
811.6336449099,2571,0,0.0097,1.11
811.77455789327,2572,0,0.0099,1.11
811.91265277828,2573,0,0.0101,1.11
812.04804008191,2574,0,0.0103,1.11
812.18082394516,2575,0,0.0105,1.11
811.59098755408,2594,0,0.0097,1.12
811.73190053797,2595,0,0.0099,1.12
811.86999542347,2596,0,0.0101,1.12
812.00538272754,2597,0,0.0103,1.12
812.13816659118,2598,0,0.0105,1.12
811.547947621,2617,0,0.0097,1.13
811.68886060543,2618,0,0.0099,1.13
811.82695549141,2619,0,0.0101,1.13
811.96234279592,2620,0,0.0103,1.13
812.09512665996,2621,0,0.0105,1.13
811.50452511067,2640,0,0.0097,1.14
811.64543809563,2641,0,0.0099,1.14
811.7835329821,2642,0,0.0101,1.14
811.91892028706,2643,0,0.0103,1.14
812.05170415149,2644,0,0.0105,1.14
811.46072002308,2663,0,0.0097,1.15
811.60163300859,2664,0,0.0099,1.15
811.73972789555,2665,0,0.0101,1.15
811.87511520095,2666,0,0.0103,1.15
812.00789906579,2667,0,0.0105,1.15
811.41653235823,2686,0,0.0097,1.16
811.55744534428,2687,0,0.0099,1.16
811.69554023174,2688,0,0.0101,1.16
811.8309275376,2689,0,0.0103,1.16
811.96371140284,2690,0,0.0105,1.16
811.37196211612,2709,0,0.0097,1.17
811.51287510272,2710,0,0.0099,1.17
811.65096999068,2711,0,0.0101,1.17
811.78635729699,2712,0,0.0103,1.17
811.91914116264,2713,0,0.0105,1.17
811.32700929675,2732,0,0.0097,1.18
811.4679222839,2733,0,0.0099,1.18
811.60601717237,2734,0,0.0101,1.18
811.74140447913,2735,0,0.0103,1.18
811.8741883452,2736,0,0.0105,1.18
811.28167390011,2755,0,0.0097,1.19
811.42258688782,2756,0,0.0099,1.19
811.5606817768,2757,0,0.0101,1.19
811.69606908402,2758,0,0.0103,1.19
811.8288529505,2759,0,0.0105,1.19
811.2359559262,2778,0,0.0097,1.2
811.37686891447,2779,0,0.0099,1.2
811.51496380396,2780,0,0.0101,1.2
811.65035111166,2781,0,0.0103,1.2
811.78313497855,2782,0,0.0105,1.2
811.18985537503,2801,0,0.0097,1.21
811.33076836386,2802,0,0.0099,1.21
811.46886325387,2803,0,0.0101,1.21
811.60425056203,2804,0,0.0103,1.21
811.73703442935,2805,0,0.0105,1.21
811.14337224658,2824,0,0.0097,1.22
811.28428523599,2825,0,0.0099,1.22
811.42238012651,2826,0,0.0101,1.22
811.55776743515,2827,0,0.0103,1.22
811.69055130289,2828,0,0.0105,1.22
811.09650654086,2847,0,0.0097,1.23
811.23741953084,2848,0,0.0099,1.23
811.37551442189,2849,0,0.0101,1.23
811.510901731,2850,0,0.0103,1.23
811.64368559917,2851,0,0.0105,1.23
811.04925825786,2870,0,0.0097,1.24
811.19017124842,2871,0,0.0099,1.24
811.32826614,2872,0,0.0101,1.24
811.46365344959,2873,0,0.0103,1.24
811.59643731818,2874,0,0.0105,1.24
811.00162739758,2893,0,0.0097,1.25
811.14254038873,2894,0,0.0099,1.25
811.28063528084,2895,0,0.0101,1.25
811.41602259091,2896,0,0.0103,1.25
811.54880645994,2897,0,0.0105,1.25
810.95361396003,2916,0,0.0097,1.26
811.09452695176,2917,0,0.0099,1.26
811.23262184441,2918,0,0.0101,1.26
811.36800915496,2919,0,0.0103,1.26
811.50079302443,2920,0,0.0105,1.26
810.90521794519,2939,0,0.0097,1.27
811.04613093752,2940,0,0.0099,1.27
811.18422583071,2941,0,0.0101,1.27
811.31961314175,2942,0,0.0103,1.27
811.45239701165,2943,0,0.0105,1.27
810.85643935307,2962,0,0.0097,1.28
810.99735234599,2963,0,0.0099,1.28
811.13544723972,2964,0,0.0101,1.28
811.27083455126,2965,0,0.0103,1.28
811.40361842161,2966,0,0.0105,1.28
810.80727818366,2985,0,0.0097,1.29
810.94819117718,2986,0,0.0099,1.29
811.08628607146,2987,0,0.0101,1.29
811.22167338349,2988,0,0.0103,1.29
811.35445725429,2989,0,0.0105,1.29
810.75773443696,3008,0,0.0097,1.3
810.89864743109,3009,0,0.0099,1.3
811.03674232592,3010,0,0.0101,1.3
811.17212963845,3011,0,0.0103,1.3
811.30491350969,3012,0,0.0105,1.3
810.70780811298,3031,0,0.0097,1.31
810.84872110771,3032,0,0.0099,1.31
810.9868160031,3033,0,0.0101,1.31
811.12220331613,3034,0,0.0103,1.31
811.25498718783,3035,0,0.0105,1.31
810.6574992117,3054,0,0.0097,1.32
810.79841220705,3055,0,0.0099,1.32
810.93650710299,3056,0,0.0101,1.32
811.07189441653,3057,0,0.0103,1.32
811.20467828868,3058,0,0.0105,1.32
810.60680773312,3077,0,0.0097,1.33
810.74772072909,3078,0,0.0099,1.33
810.8858156256,3079,0,0.0101,1.33
811.02120293965,3080,0,0.0103,1.33
811.15398681225,3081,0,0.0105,1.33
810.55573367725,3100,0,0.0097,1.34
810.69664667384,3101,0,0.0099,1.34
810.83474157092,3102,0,0.0101,1.34
810.97012888547,3103,0,0.0103,1.34
811.10291275854,3104,0,0.0105,1.34
810.50427704408,3123,0,0.0097,1.35
810.6451900413,3124,0,0.0099,1.35
810.78328493894,3125,0,0.0101,1.35
810.91867225402,3126,0,0.0103,1.35
811.05145612754,3127,0,0.0105,1.35
810.45243783361,3146,0,0.0097,1.36
810.59335083145,3147,0,0.0099,1.36
810.73144572967,3148,0,0.0101,1.36
810.86683304527,3149,0,0.0103,1.36
810.99961691926,3150,0,0.0105,1.36
810.40021604583,3169,0,0.0097,1.37
810.54112904431,3170,0,0.0099,1.37
810.67922394311,3171,0,0.0101,1.37
810.81461125922,3172,0,0.0103,1.37
810.94739513368,3173,0,0.0105,1.37
810.34761168075,3192,0,0.0097,1.38
810.48852467987,3193,0,0.0099,1.38
810.62661957924,3194,0,0.0101,1.38
810.76200689589,3195,0,0.0103,1.38
810.89479077082,3196,0,0.0105,1.38
810.29462473836,3215,0,0.0097,1.39
810.43553773812,3216,0,0.0099,1.39
810.57363263808,3217,0,0.0101,1.39
810.70901995525,3218,0,0.0103,1.39
810.84180383066,3219,0,0.0105,1.39
810.24125521866,3238,0,0.0097,1.4
810.38216821906,3239,0,0.0099,1.4
810.52026311961,3240,0,0.0101,1.4
810.65565043732,3241,0,0.0103,1.4
810.7884343132,3242,0,0.0105,1.4
810.18750312165,3261,0,0.0097,1.41
810.3284161227,3262,0,0.0099,1.41
810.46651102384,3263,0,0.0101,1.41
810.60189834208,3264,0,0.0103,1.41
810.73468221845,3265,0,0.0105,1.41
810.13336844732,3284,0,0.0097,1.42
810.27428144902,3285,0,0.0099,1.42
810.41237635076,3286,0,0.0101,1.42
810.54776366954,3287,0,0.0103,1.42
810.68054754639,3288,0,0.0105,1.42
810.07885119567,3307,0,0.0097,1.43
810.21976419803,3308,0,0.0099,1.43
810.35785910037,3309,0,0.0101,1.43
810.49324641969,3310,0,0.0103,1.43
810.62603029703,3311,0,0.0105,1.43
810.0239513667,3330,0,0.0097,1.44
810.16486436973,3331,0,0.0099,1.44
810.30295927267,3332,0,0.0101,1.44
810.43834659253,3333,0,0.0103,1.44
810.57113047036,3334,0,0.0105,1.44
809.96866896041,3353,0,0.0097,1.45
810.1095819641,3354,0,0.0099,1.45
810.24767686765,3355,0,0.0101,1.45
810.38306418806,3356,0,0.0103,1.45
810.51584806638,3357,0,0.0105,1.45
809.9130039768,3376,0,0.0097,1.46
810.05391698116,3377,0,0.0099,1.46
810.19201188532,3378,0,0.0101,1.46
810.32739920628,3379,0,0.0103,1.46
810.46018308509,3380,0,0.0105,1.46
809.85695641586,3399,0,0.0097,1.47
809.99786942089,3400,0,0.0099,1.47
810.13596432566,3401,0,0.0101,1.47
810.27135164718,3402,0,0.0103,1.47
810.40413552649,3403,0,0.0105,1.47
809.80052627759,3422,0,0.0097,1.48
809.9414392833,3423,0,0.0099,1.48
810.07953418869,3424,0,0.0101,1.48
810.21492151076,3425,0,0.0103,1.48
810.34770539057,3426,0,0.0105,1.48
809.74371356198,3445,0,0.0097,1.49
809.88462656838,3446,0,0.0099,1.49
810.02272147439,3447,0,0.0101,1.49
810.15810879702,3448,0,0.0103,1.49
810.29089267734,3449,0,0.0105,1.49
809.68651826905,3468,0,0.0097,1.5
809.82743127613,3469,0,0.0099,1.5
809.96552618276,3470,0,0.0101,1.5
810.10091350596,3471,0,0.0103,1.5
810.23369738678,3472,0,0.0105,1.5
809.62894039877,3491,0,0.0097,1.51
809.76985340654,3492,0,0.0099,1.51
809.9079483138,3493,0,0.0101,1.51
810.04333563757,3494,0,0.0103,1.51
810.1761195189,3495,0,0.0105,1.51
809.57097995116,3514,0,0.0097,1.52
809.71189295962,3515,0,0.0099,1.52
809.84998786751,3516,0,0.0101,1.52
809.98537519185,3517,0,0.0103,1.52
810.11815907369,3518,0,0.0105,1.52
809.5126369262,3537,0,0.0097,1.53
809.65354993536,3538,0,0.0099,1.53
809.79164484389,3539,0,0.0101,1.53
809.9270321688,3540,0,0.0103,1.53
810.05981605115,3541,0,0.0105,1.53
809.4539113239,3560,0,0.0097,1.54
809.59482433376,3561,0,0.0099,1.54
809.73291924293,3562,0,0.0101,1.54
809.86830656842,3563,0,0.0103,1.54
810.00109045129,3564,0,0.0105,1.54
809.39480314426,3583,0,0.0097,1.55
809.53571615482,3584,0,0.0099,1.55
809.67381106463,3585,0,0.0101,1.55
809.8091983907,3586,0,0.0103,1.55
809.94198227409,3587,0,0.0105,1.55
809.33531238726,3606,0,0.0097,1.56
809.47622539853,3607,0,0.0099,1.56
809.61432030898,3608,0,0.0101,1.56
809.74970763564,3609,0,0.0103,1.56
809.88249151955,3610,0,0.0105,1.56
809.27543905291,3629,0,0.0097,1.57
809.4163520649,3630,0,0.0099,1.57
809.554446976,3631,0,0.0101,1.57
809.68983430324,3632,0,0.0103,1.57
809.82261818767,3633,0,0.0105,1.57
809.21518314121,3652,0,0.0097,1.58
809.35609615391,3653,0,0.0099,1.58
809.49419106566,3654,0,0.0101,1.58
809.62957839349,3655,0,0.0103,1.58
809.76236227845,3656,0,0.0105,1.58
809.15454465215,3675,0,0.0097,1.59
809.29545766557,3676,0,0.0099,1.59
809.43355257798,3677,0,0.0101,1.59
809.5689399064,3678,0,0.0103,1.59
809.70172379189,3679,0,0.0105,1.59
809.09352358573,3698,0,0.0097,1.6
809.23443659988,3699,0,0.0099,1.6
809.37253151294,3700,0,0.0101,1.6
809.50791884196,3701,0,0.0103,1.6
809.64070272798,3702,0,0.0105,1.6
809.03211994194,3721,0,0.0097,1.61
809.17303295682,3722,0,0.0099,1.61
809.31112787055,3723,0,0.0101,1.61
809.44651520016,3724,0,0.0103,1.61
809.57929908672,3725,0,0.0105,1.61
808.9703337208,3744,0,0.0097,1.62
809.1112467364,3745,0,0.0099,1.62
809.2493416508,3746,0,0.0101,1.62
809.38472898101,3747,0,0.0103,1.62
809.5175128681,3748,0,0.0105,1.62
808.90816492228,3767,0,0.0097,1.63
809.04907793863,3768,0,0.0099,1.63
809.18717285369,3769,0,0.0101,1.63
809.32256018452,3770,0,0.0103,1.63
809.45534407217,3771,0,0.0105,1.63
808.84561354641,3790,0,0.0097,1.64
808.98652656347,3791,0,0.0099,1.64
809.12462147918,3792,0,0.0101,1.64
809.26000881058,3793,0,0.0103,1.64
809.39279269872,3794,0,0.0105,1.64
808.78267959311,3813,0,0.0097,1.65
808.923592611,3814,0,0.0099,1.65
809.06168752749,3815,0,0.0101,1.65
809.19707485964,3816,0,0.0103,1.65
809.32985874852,3817,0,0.0105,1.65
808.71936306257,3836,0,0.0097,1.66
808.8602760809,3837,0,0.0099,1.66
808.99837099766,3838,0,0.0101,1.66
809.13375832987,3839,0,0.0103,1.66
809.26654221858,3840,0,0.0105,1.66
808.6556639544,3859,0,0.0097,1.67
808.79657697467,3860,0,0.0099,1.67
808.93467189369,3861,0,0.0101,1.67
809.0700592286,3862,0,0.0103,1.67
809.20284312056,3863,0,0.0105,1.67
808.59158226869,3882,0,0.0097,1.68
808.73249528508,3883,0,0.0099,1.68
808.87059019873,3884,0,0.0101,1.68
809.00597752637,3885,0,0.0103,1.68
809.13876140874,3886,0,0.0105,1.68
808.52711801136,3905,0,0.0097,1.69
808.66803104662,3906,0,0.0099,1.69
808.80612598431,3907,0,0.0101,1.69
808.94151334252,3908,0,0.0103,1.69
809.07429726349,3909,0,0.0105,1.69
808.46227113042,3928,0,0.0097,1.7
808.60318409537,3929,0,0.0099,1.7
808.74127894358,3930,0,0.0101,1.7
808.87666618851,3931,0,0.0103,1.7
809.00944996724,3932,0,0.0105,1.7
808.39704196326,3951,0,0.0097,1.71
808.53795520896,3952,0,0.0099,1.71
808.6760504068,3953,0,0.0101,1.71
808.81143808618,3954,0,0.0103,1.71
808.94422240175,3955,0,0.0105,1.71
808.33142856257,3974,0,0.0097,1.72
808.4723407012,3975,0,0.0099,1.72
808.61043454532,3976,0,0.0101,1.72
808.74582057016,3977,0,0.0103,1.72
808.8786028712,3978,0,0.0105,1.72
808.26544149592,3997,0,0.0097,1.73
808.40635804195,3998,0,0.0099,1.73
808.54445716354,3999,0,0.0101,1.73
808.67984951773,4000,0,0.0103,1.73
808.81263939637,4001,0,0.0105,1.73
808.19902550898,4020,0,0.0097,1.74
808.33992441861,4021,0,0.0099,1.74
808.47800289115,4022,0,0.0101,1.74
808.61337098357,4023,0,0.0103,1.74
808.74613234768,4024,0,0.0105,1.74
808.13246257112,4043,0,0.0097,1.75
808.27343258008,4044,0,0.0099,1.75
808.41159229202,4045,0,0.0101,1.75
808.5470536994,4046,0,0.0103,1.75
808.6799224908,4047,0,0.0105,1.75
808.0643376158,4066,0,0.0097,1.76
808.20501867074,4067,0,0.0099,1.76
808.34285677902,4068,0,0.0101,1.76
808.47795789145,4069,0,0.0103,1.76
808.61042143119,4070,0,0.0105,1.76
808.00166811569,4089,0,0.0097,1.77
808.14353427235,4090,0,0.0099,1.77
808.28265481772,4091,0,0.0101,1.77
808.41915363906,4092,0,0.0103,1.77
808.55314846475,4093,0,0.0105,1.77
807.90995476363,4112,0,0.0097,1.78
808.04691158706,4113,0,0.0099,1.78
808.1808754681,4114,0,0.0101,1.78
808.31192143899,4115,0,0.0103,1.78
808.44011823843,4116,0,0.0105,1.78
807.95771154216,4135,0,0.0097,1.79
808.1152252947,4136,0,0.0099,1.79
808.27011998326,4137,0,0.0101,1.79
808.42258162233,4138,0,0.0103,1.79
808.57278809756,4139,0,0.0105,1.79
807.32581230807,4158,0,0.0097,1.8
807.39626881422,4159,0,0.0099,1.8
807.46531627218,4160,0,0.0101,1.8
807.53300994045,4161,0,0.0103,1.8
807.59940188951,4162,0,0.0105,1.8
806.69372175423,4181,0,0.0097,1.81
806.67712100888,4182,0,0.0099,1.81
806.66032123115,4183,0,0.0101,1.81
806.6432469235,4184,0,0.0103,1.81
806.62582434123,4185,0,0.0105,1.81
806.74090466695,4204,0,0.0097,1.82
806.74486085096,4205,0,0.0099,1.82
806.74899188104,4206,0,0.0101,1.82
806.75333324192,4207,0,0.0103,1.82
806.75792033585,4208,0,0.0105,1.82
806.64823486725,4227,0,0.0097,1.83
806.64728171728,4228,0,0.0099,1.83
806.6462560823,4229,0,0.0101,1.83
806.64514459199,4230,0,0.0103,1.83
806.64393365892,4231,0,0.0105,1.83
806.58422634273,4250,0,0.0097,1.84
806.58445829394,4251,0,0.0099,1.84
806.58471509552,4252,0,0.0101,1.84
806.58500131359,4253,0,0.0103,1.84
806.58532166598,4254,0,0.0105,1.84
806.51437978568,4273,0,0.0097,1.85
806.5143227823,4274,0,0.0099,1.85
806.51425797965,4275,0,0.0101,1.85
806.51418390222,4276,0,0.0103,1.85
806.51409900238,4277,0,0.0105,1.85
806.4457126688,4296,0,0.0097,1.86
806.44572676417,4297,0,0.0099,1.86
806.44574320036,4298,0,0.0101,1.86
806.44576243734,4299,0,0.0103,1.86
806.44578496426,4300,0,0.0105,1.86
806.37680992555,4319,0,0.0097,1.87
806.37680638395,4320,0,0.0099,1.87
806.37680217054,4321,0,0.0101,1.87
806.3767971452,4322,0,0.0103,1.87
806.37679115705,4323,0,0.0105,1.87
806.30795352529,4342,0,0.0097,1.88
806.30795439055,4343,0,0.0099,1.88
806.30795545405,4344,0,0.0101,1.88
806.30795675751,4345,0,0.0103,1.88
806.30795834642,4346,0,0.0105,1.88
806.23908821372,4365,0,0.0097,1.89
806.23908797134,4366,0,0.0099,1.89
806.23908768057,4367,0,0.0101,1.89
806.23908732896,4368,0,0.0103,1.89
806.23908690281,4369,0,0.0105,1.89
806.17022455839,4388,0,0.0097,1.9
806.17022459621,4389,0,0.0099,1.9
806.17022465453,4390,0,0.0101,1.9
806.17022473681,4391,0,0.0103,1.9
806.17022484697,4392,0,0.0105,1.9
806.101360612,4411,0,0.0097,1.91
806.10136057895,4412,0,0.0099,1.91
806.10136054725,4413,0,0.0101,1.91
806.10136051573,4414,0,0.0103,1.91
806.10136048312,4415,0,0.0105,1.91
806.03249671194,4434,0,0.0097,1.92
806.03249669721,4435,0,0.0099,1.92
806.032496689,4436,0,0.0101,1.92
806.0324966875,4437,0,0.0103,1.92
806.03249669294,4438,0,0.0105,1.92
805.96363280619,4457,0,0.0097,1.93
805.96363278707,4458,0,0.0099,1.93
805.963632773,4459,0,0.0101,1.93
805.96363276377,4460,0,0.0103,1.93
805.96363275919,4461,0,0.0105,1.93
805.89476890081,4480,0,0.0097,1.94
805.89476888296,4481,0,0.0099,1.94
805.89476887043,4482,0,0.0101,1.94
805.89476886311,4483,0,0.0103,1.94
805.89476886092,4484,0,0.0105,1.94
805.82590499546,4503,0,0.0097,1.95
805.82590497803,4504,0,0.0099,1.95
805.82590496594,4505,0,0.0101,1.95
805.82590495912,4506,0,0.0103,1.95
805.82590495751,4507,0,0.0105,1.95
805.75704109099,4526,0,0.0097,1.96
805.75704107184,4527,0,0.0099,1.96
805.7570410573,4528,0,0.0101,1.96
805.75704104708,4529,0,0.0103,1.96
805.75704104091,4530,0,0.0105,1.96
805.68817718465,4549,0,0.0097,1.97
805.6881771735,4550,0,0.0099,1.97
805.68817716948,4551,0,0.0101,1.97
805.68817717308,4552,0,0.0103,1.97
805.68817718485,4553,0,0.0105,1.97
805.61931327926,4572,0,0.0097,1.98
805.61931323789,4573,0,0.0099,1.98
805.61931319401,4574,0,0.0101,1.98
805.61931314548,4575,0,0.0103,1.98
805.61931308991,4576,0,0.0105,1.98
805.5504494028,4595,0,0.0097,1.99
805.55044948061,4596,0,0.0099,1.99
805.55044959097,4597,0,0.0101,1.99
805.55044974087,4598,0,0.0103,1.99
805.55044993817,4599,0,0.0105,1.99
805.48158526462,4618,0,0.0097,2
805.48158487616,4619,0,0.0099,2
805.48158439218,4620,0,0.0101,2
805.48158378806,4621,0,0.0103,2
805.48158303635,4622,0,0.0105,2
