T_solid,id,x,y,z
805.41272284458,4641,0,0.0097,2.01
805.41272429198,4642,0,0.0099,2.01
805.41272610711,4643,0,0.0101,2.01
805.41272837413,4644,0,0.0103,2.01
805.4127311861,4645,0,0.0105,2.01
805.34385045667,4664,0,0.0097,2.02
805.34384464977,4665,0,0.0099,2.02
805.34383754887,4666,0,0.0101,2.02
805.34382886703,4667,0,0.0103,2.02
805.34381829044,4668,0,0.0105,2.02
805.27503232374,4687,0,0.0097,2.03
805.27505533296,4688,0,0.0099,2.03
805.27508293466,4689,0,0.0101,2.03
805.27511609278,4690,0,0.0103,2.03
805.27515584964,4691,0,0.0105,2.03
805.2059299768,4710,0,0.0097,2.04
805.2058378406,4711,0,0.0099,2.04
805.20572980205,4712,0,0.0101,2.04
805.20560267436,4713,0,0.0103,2.04
805.20545305357,4714,0,0.0105,2.04
805.13827984216,4733,0,0.0097,2.05
805.1386510103,4734,0,0.0099,2.05
805.13907584323,4735,0,0.0101,2.05
805.13956464189,4736,0,0.0103,2.05
805.14012826439,4737,0,0.0105,2.05
805.06333530164,4756,0,0.0097,2.06
805.0618275187,4757,0,0.0099,2.06
805.06014634366,4758,0,0.0101,2.06
805.05825951714,4759,0,0.0103,2.06
805.05613352032,4760,0,0.0105,2.06
805.02458768825,4779,0,0.0097,2.07
805.03076799729,4780,0,0.0099,2.07
805.03746864836,4781,0,0.0101,2.07
805.0447859067,4782,0,0.0103,2.07
805.05281824512,4783,0,0.0105,2.07
804.8078047465,4802,0,0.0097,2.08
804.78221840199,4803,0,0.0099,2.08
804.75528965893,4804,0,0.0101,2.08
804.72675384583,4805,0,0.0103,2.08
804.69634476804,4806,0,0.0105,2.08
805.46095332088,4825,0,0.0097,2.09
805.56802025149,4826,0,0.0099,2.09
805.67725733733,4827,0,0.0101,2.09
805.78927929308,4828,0,0.0103,2.09
805.90469335244,4829,0,0.0105,2.09
801.88433972519,4848,0,0.0097,2.1
801.43123152782,4849,0,0.0099,2.1
800.9834954103,4850,0,0.0101,2.1
800.54031854613,4851,0,0.0103,2.1
800.1009101048,4852,0,0.0105,2.1
801.7550816276,4871,0,0.0097,2.11
801.31030149423,4872,0,0.0099,2.11
800.87531909882,4873,0,0.0101,2.11
800.44991527425,4874,0,0.0103,2.11
800.03389476692,4875,0,0.0105,2.11
801.75598261918,4894,0,0.0097,2.12
801.31726162996,4895,0,0.0099,2.12
800.88709502882,4896,0,0.0101,2.12
800.46510250935,4897,0,0.0103,2.12
800.05092154891,4898,0,0.0105,2.12
801.72488110502,4917,0,0.0097,2.13
801.29231112727,4918,0,0.0099,2.13
800.86844580862,4919,0,0.0101,2.13
800.45295595553,4920,0,0.0103,2.13
800.0455327625,4921,0,0.0105,2.13
801.70234138099,4940,0,0.0097,2.14
801.27584905077,4941,0,0.0099,2.14
800.85787353448,4942,0,0.0101,2.14
800.44807762244,4943,0,0.0103,2.14
800.04614311709,4944,0,0.0105,2.14
801.67820432906,4963,0,0.0097,2.15
801.25764800234,4964,0,0.0099,2.15
800.84550577856,4965,0,0.0101,2.15
800.44144860151,4966,0,0.0103,2.15
800.04516653553,4967,0,0.0105,2.15
801.65500528626,4986,0,0.0097,2.16
801.24029171337,4987,0,0.0099,2.16
800.83387154606,4988,0,0.0101,2.16
800.43541936002,4989,0,0.0103,2.16
800.04462846565,4990,0,0.0105,2.16
801.63210199842,5009,0,0.0097,2.17
801.22311994324,5010,0,0.0099,2.17
800.82231758212,5011,0,0.0101,2.17
800.42937424167,5012,0,0.0103,2.17
800.04398776153,5013,0,0.0105,2.17
801.60964796467,5032,0,0.0097,2.18
801.20629457497,5033,0,0.0099,2.18
800.81100809063,5034,0,0.0101,2.18
800.42347218365,5035,0,0.0103,2.18
800.04338877305,5036,0,0.0105,2.18
801.58759752587,5055,0,0.0097,2.19
801.18976911847,5056,0,0.0099,2.19
800.79989716933,5057,0,0.0101,2.19
800.41766970148,5058,0,0.0103,2.19
800.04279273836,5059,0,0.0105,2.19
801.56595504524,5078,0,0.0097,2.2
801.17355006,5079,0,0.0099,2.2
800.78899305442,5080,0,0.0101,2.2
800.41197629979,5081,0,0.0103,2.2
800.04220982144,5082,0,0.0105,2.2
801.54471248214,5101,0,0.0097,2.21
801.15763053044,5102,0,0.0099,2.21
800.77829010203,5103,0,0.0101,2.21
800.40638764382,5104,0,0.0103,2.21
800.04163711625,5105,0,0.0105,2.21
801.52386503312,5124,0,0.0097,2.22
801.14200715125,5125,0,0.0099,2.22
800.76778631223,5126,0,0.0101,2.22
800.40090305942,5127,0,0.0103,2.22
800.04107521324,5128,0,0.0105,2.22
801.50340720988,5147,0,0.0097,2.23
801.12667575134,5148,0,0.0099,2.23
800.75747880886,5149,0,0.0101,2.23
800.39552094607,5150,0,0.0103,2.23
800.04052377174,5151,0,0.0105,2.23
801.48333382079,5170,0,0.0097,2.24
801.11163245528,5171,0,0.0099,2.24
800.74736500546,5172,0,0.0101,2.24
800.39023997957,5173,0,0.0103,2.24
800.03998270342,5174,0,0.0105,2.24
801.4636397231,5193,0,0.0097,2.25
801.09687340502,5194,0,0.0099,2.25
800.73744230315,5195,0,0.0101,2.25
800.38505879588,5196,0,0.0103,2.25
800.03945185584,5197,0,0.0105,2.25
801.44431988347,5216,0,0.0097,2.26
801.08239482953,5217,0,0.0099,2.26
800.72770816798,5218,0,0.0101,2.26
800.37997607376,5219,0,0.0103,2.26
800.03893109703,5220,0,0.0105,2.26
801.42536936111,5239,0,0.0097,2.27
801.06819302585,5240,0,0.0099,2.27
800.71816011003,5241,0,0.0101,2.27
800.37499051259,5242,0,0.0103,2.27
800.03842029281,5243,0,0.0105,2.27
801.40678331047,5262,0,0.0097,2.28
801.05426436272,5263,0,0.0099,2.28
800.70879568806,5264,0,0.0101,2.28
800.37010083779,5265,0,0.0103,2.28
800.03791931284,5266,0,0.0105,2.28
801.388556979,5285,0,0.0097,2.29
801.04060527849,5286,0,0.0099,2.29
800.6996125075,5287,0,0.0101,2.29
800.365305799,5288,0,0.0103,2.29
800.03742802896,5289,0,0.0105,2.29
801.37068570617,5308,0,0.0097,2.3
801.02721228049,5309,0,0.0099,2.3
800.69060822018,5310,0,0.0101,2.3
800.36060417011,5311,0,0.0103,2.3
800.03694631555,5312,0,0.0105,2.3
801.35316492224,5331,0,0.0097,2.31
801.0140819441,5332,0,0.0099,2.31
800.68178052368,5333,0,0.0101,2.31
800.35599474891,5334,0,0.0103,2.31
800.03647404944,5335,0,0.0105,2.31
801.33599014709,5354,0,0.0097,2.32
801.00121091183,5355,0,0.0099,2.32
800.67312716074,5356,0,0.0101,2.32
800.35147635676,5357,0,0.0103,2.32
800.03601110986,5358,0,0.0105,2.32
801.31915698906,5377,0,0.0097,2.33
800.98859589252,5378,0,0.0099,2.33
800.66464591864,5379,0,0.0101,2.33
800.34704783828,5380,0,0.0103,2.33
800.03555737844,5381,0,0.0105,2.33
801.30266114386,5400,0,0.0097,2.34
800.97623366048,5401,0,0.0099,2.34
800.65633462873,5402,0,0.0101,2.34
800.34270806109,5403,0,0.0103,2.34
800.03511273916,5404,0,0.0105,2.34
801.28649839346,5423,0,0.0097,2.35
800.96412105463,5424,0,0.0099,2.35
800.64819116576,5425,0,0.0101,2.35
800.33845591548,5426,0,0.0103,2.35
800.03467707833,5427,0,0.0105,2.35
801.27066460498,5446,0,0.0097,2.36
800.95225497774,5447,0,0.0099,2.36
800.64021344743,5448,0,0.0101,2.36
800.33429031419,5449,0,0.0103,2.36
800.03425028454,5450,0,0.0105,2.36
801.25515572966,5469,0,0.0097,2.37
800.94063239562,5470,0,0.0099,2.37
800.63239943381,5471,0,0.0101,2.37
800.33021019204,5472,0,0.0103,2.37
800.03383224867,5473,0,0.0105,2.37
801.23996780185,5492,0,0.0097,2.38
800.92925033634,5493,0,0.0099,2.38
800.62474712683,5494,0,0.0101,2.38
800.32621450573,5495,0,0.0103,2.38
800.03342286381,5496,0,0.0105,2.38
801.22509693793,5515,0,0.0097,2.39
800.91810588946,5516,0,0.0099,2.39
800.61725456977,5517,0,0.0101,2.39
800.32230223356,5518,0,0.0103,2.39
800.03302202529,5519,0,0.0105,2.39
801.21053933537,5538,0,0.0097,2.4
800.90719620531,5539,0,0.0099,2.4
800.60991984676,5540,0,0.0101,2.4
800.31847237514,5541,0,0.0103,2.4
800.03262963061,5542,0,0.0105,2.4
801.19629127175,5561,0,0.0097,2.41
800.89651849425,5562,0,0.0099,2.41
800.60274108228,5563,0,0.0101,2.41
800.31472395117,5564,0,0.0103,2.41
800.03224557943,5565,0,0.0105,2.41
801.18234910379,5584,0,0.0097,2.42
800.88607002596,5585,0,0.0099,2.42
800.5957164407,5586,0,0.0101,2.42
800.31105600316,5587,0,0.0103,2.42
800.03186977356,5588,0,0.0105,2.42
801.16870926644,5607,0,0.0097,2.43
800.87584812872,5608,0,0.0099,2.43
800.5888441258,5609,0,0.0101,2.43
800.30746759321,5610,0,0.0103,2.43
800.0315021169,5611,0,0.0105,2.43
801.15536827193,5630,0,0.0097,2.44
800.86585018876,5631,0,0.0099,2.44
800.58212238031,5632,0,0.0101,2.44
800.30395780375,5633,0,0.0103,2.44
800.03114251543,5634,0,0.0105,2.44
801.14232270894,5653,0,0.0097,2.45
800.85607364958,5654,0,0.0099,2.45
800.57554948544,5655,0,0.0101,2.45
800.3005257373,5656,0,0.0103,2.45
800.03079087721,5657,0,0.0105,2.45
801.12956924166,5676,0,0.0097,2.46
800.84651601128,5677,0,0.0099,2.46
800.56912376049,5678,0,0.0101,2.46
800.29717051629,5679,0,0.0103,2.46
800.03044711231,5680,0,0.0105,2.46
801.117104609,5699,0,0.0097,2.47
800.83717482994,5700,0,0.0099,2.47
800.56284356239,5701,0,0.0101,2.47
800.29389128277,5702,0,0.0103,2.47
800.03011113285,5703,0,0.0105,2.47
801.10492562371,5722,0,0.0097,2.48
800.82804771699,5723,0,0.0099,2.48
800.55670728525,5724,0,0.0101,2.48
800.29068719822,5725,0,0.0103,2.48
800.0297828529,5726,0,0.0105,2.48
801.09302917157,5745,0,0.0097,2.49
800.8191323386,5746,0,0.0099,2.49
800.55071336003,5747,0,0.0101,2.49
800.28755744337,5748,0,0.0103,2.49
800.02946218852,5749,0,0.0105,2.49
801.08141221064,5768,0,0.0097,2.5
800.81042641507,5769,0,0.0099,2.5
800.54486025404,5770,0,0.0101,2.5
800.2845012179,5771,0,0.0103,2.5
800.02914905773,5772,0,0.0105,2.5
801.0700717704,5791,0,0.0097,2.51
800.80192772028,5792,0,0.0099,2.51
800.53914647063,5793,0,0.0101,2.51
800.28151774035,5794,0,0.0103,2.51
800.02884338044,5795,0,0.0105,2.51
801.05900495108,5814,0,0.0097,2.52
800.79363408107,5815,0,0.0099,2.52
800.53357054877,5816,0,0.0101,2.52
800.27860624782,5817,0,0.0103,2.52
800.02854507851,5818,0,0.0105,2.52
801.04820892286,5837,0,0.0097,2.53
800.78554337674,5838,0,0.0099,2.53
800.52813106267,5839,0,0.0101,2.53
800.27576599583,5840,0,0.0103,2.53
800.02825407564,5841,0,0.0105,2.53
801.03768092514,5860,0,0.0097,2.54
800.77765353847,5861,0,0.0099,2.54
800.52282662145,5862,0,0.0101,2.54
800.27299625813,5863,0,0.0103,2.54
800.02797029744,5864,0,0.0105,2.54
801.02741826588,5883,0,0.0097,2.55
800.7699625488,5884,0,0.0099,2.55
800.51765586873,5885,0,0.0101,2.55
800.27029632647,5886,0,0.0103,2.55
800.02769367134,5887,0,0.0105,2.55
801.0174183209,5906,0,0.0097,2.56
800.76246844111,5907,0,0.0099,2.56
800.51261748234,5908,0,0.0101,2.56
800.26766551049,5909,0,0.0103,2.56
800.0274241266,5910,0,0.0105,2.56
801.00767853317,5929,0,0.0097,2.57
800.75516929914,5930,0,0.0099,2.57
800.50771017395,5931,0,0.0101,2.57
800.26510313747,5932,0,0.0103,2.57
800.0271615943,5933,0,0.0105,2.57
800.9981964122,5952,0,0.0097,2.58
800.74806325647,5953,0,0.0099,2.58
800.50293268874,5954,0,0.0101,2.58
800.26260855221,5955,0,0.0103,2.58
800.02690600731,5956,0,0.0105,2.58
800.98896953337,5975,0,0.0097,2.59
800.74114849607,5976,0,0.0099,2.59
800.49828380509,5977,0,0.0101,2.59
800.26018111682,5978,0,0.0103,2.59
800.02665730027,5979,0,0.0105,2.59
800.97999553734,5998,0,0.0097,2.6
800.7344232498,5999,0,0.0099,2.6
800.49376233427,6000,0,0.0101,2.6
800.25782021062,6001,0,0.0103,2.6
800.0264154096,6002,0,0.0105,2.6
800.97127212943,6021,0,0.0097,2.61
800.72788579801,6022,0,0.0099,2.61
800.48936712012,6023,0,0.0101,2.61
800.2555252299,6024,0,0.0103,2.61
800.02618027343,6025,0,0.0105,2.61
800.96279707904,6044,0,0.0097,2.62
800.72153446904,6045,0,0.0099,2.62
800.48509703877,6046,0,0.0101,2.62
800.25329558783,6047,0,0.0103,2.62
800.02595183165,6048,0,0.0105,2.62
800.95456821907,6067,0,0.0097,2.63
800.71536763883,6068,0,0.0099,2.63
800.48095099835,6069,0,0.0101,2.63
800.25113071429,6070,0,0.0103,2.63
800.02573002584,6071,0,0.0105,2.63
800.94658344537,6090,0,0.0097,2.64
800.70938373051,6091,0,0.0099,2.64
800.4769279387,6092,0,0.0101,2.64
800.2490300557,6093,0,0.0103,2.64
800.02551479928,6094,0,0.0105,2.64
800.9388407162,6113,0,0.0097,2.65
800.70358121397,6114,0,0.0099,2.65
800.47302683112,6115,0,0.0101,2.65
800.24699307493,6116,0,0.0103,2.65
800.02530609694,6117,0,0.0105,2.65
800.93133805174,6136,0,0.0097,2.66
800.69795860548,6137,0,0.0099,2.66
800.46924667807,6138,0,0.0101,2.66
800.24501925112,6139,0,0.0103,2.66
800.02510386545,6140,0,0.0105,2.66
800.92407353351,6159,0,0.0097,2.67
800.69251446734,6160,0,0.0099,2.67
800.46558651295,6161,0,0.0101,2.67
800.24310807953,6162,0,0.0103,2.67
800.02490805311,6163,0,0.0105,2.67
800.91704530396,6182,0,0.0097,2.68
800.68724740745,6183,0,0.0099,2.68
800.46204539986,6184,0,0.0101,2.68
800.2412590715,6185,0,0.0103,2.68
800.02471860983,6186,0,0.0105,2.68
800.91025156595,6205,0,0.0097,2.69
800.68215607901,6206,0,0.0099,2.69
800.45862243331,6207,0,0.0101,2.69
800.23947175421,6208,0,0.0103,2.69
800.02453548719,6209,0,0.0105,2.69
800.90369058229,6228,0,0.0097,2.7
800.67723918015,6229,0,0.0099,2.7
800.45531673805,6230,0,0.0101,2.7
800.23774567065,6231,0,0.0103,2.7
800.02435863835,6232,0,0.0105,2.7
800.89736067532,6251,0,0.0097,2.71
800.67249545361,6252,0,0.0099,2.71
800.45212746879,6253,0,0.0101,2.71
800.23608037945,6254,0,0.0103,2.71
800.0241880181,6255,0,0.0105,2.71
800.89126022647,6274,0,0.0097,2.72
800.66792368639,6275,0,0.0099,2.72
800.44905381003,6276,0,0.0101,2.72
800.23447545478,6277,0,0.0103,2.72
800.02402358281,6278,0,0.0105,2.72
800.88538767582,6297,0,0.0097,2.73
800.66352270948,6298,0,0.0099,2.73
800.44609497583,6299,0,0.0101,2.73
800.23293048627,6300,0,0.0103,2.73
800.02386529042,6301,0,0.0105,2.73
800.87974152174,6320,0,0.0097,2.74
800.65929139753,6321,0,0.0099,2.74
800.44325020959,6322,0,0.0101,2.74
800.23144507886,6323,0,0.0103,2.74
800.02371310047,6324,0,0.0105,2.74
800.87432032051,6343,0,0.0097,2.75
800.65522866859,6344,0,0.0099,2.75
800.44051878391,6345,0,0.0101,2.75
800.23001885273,6346,0,0.0103,2.75
800.02356697404,6347,0,0.0105,2.75
800.86912268588,6366,0,0.0097,2.76
800.6513334838,6367,0,0.0099,2.76
800.43790000035,6368,0,0.0101,2.76
800.22865144319,6369,0,0.0103,2.76
800.02342687376,6370,0,0.0105,2.76
800.86414728883,6389,0,0.0097,2.77
800.64760484715,6390,0,0.0099,2.77
800.43539318928,6391,0,0.0101,2.77
800.22734250057,6392,0,0.0103,2.77
800.02329276381,6393,0,0.0105,2.77
800.85939285711,6412,0,0.0097,2.78
800.64404180522,6413,0,0.0099,2.78
800.43299770969,6414,0,0.0101,2.78
800.2260916902,6415,0,0.0103,2.78
800.0231646099,6416,0,0.0105,2.78
800.854858175,6435,0,0.0097,2.79
800.64064344692,6436,0,0.0099,2.79
800.43071294906,6437,0,0.0101,2.79
800.22489869222,6438,0,0.0103,2.79
800.02304237926,6439,0,0.0105,2.79
800.85054208298,6458,0,0.0097,2.8
800.63740890328,6459,0,0.0099,2.8
800.42853832317,6460,0,0.0101,2.8
800.22376320158,6461,0,0.0103,2.8
800.02292604063,6462,0,0.0105,2.8
800.84644347739,6481,0,0.0097,2.81
800.63433734722,6482,0,0.0099,2.81
800.42647327595,6483,0,0.0101,2.81
800.22268492794,6484,0,0.0103,2.81
800.02281556426,6485,0,0.0105,2.81
800.84256131023,6504,0,0.0097,2.82
800.63142799333,6505,0,0.0099,2.82
800.42451727936,6506,0,0.0101,2.82
800.22166359558,6507,0,0.0103,2.82
800.02271092191,6508,0,0.0105,2.82
800.83889458879,6527,0,0.0097,2.83
800.62868009768,6528,0,0.0099,2.83
800.42266983326,6529,0,0.0101,2.83
800.22069894334,6530,0,0.0103,2.83
800.02261208682,6531,0,0.0105,2.83
800.83544237549,6550,0,0.0097,2.84
800.62609295763,6551,0,0.0099,2.84
800.42093046524,6552,0,0.0101,2.84
800.21979072455,6553,0,0.0103,2.84
800.02251903371,6554,0,0.0105,2.84
800.83220378759,6573,0,0.0097,2.85
800.62366591162,6574,0,0.0099,2.85
800.41929873055,6575,0,0.0101,2.85
800.21893870698,6576,0,0.0103,2.85
800.0224317388,6577,0,0.0105,2.85
800.82917799697,6596,0,0.0097,2.86
800.62139833907,6597,0,0.0099,2.86
800.41777421193,6598,0,0.0101,2.86
800.21814267277,6599,0,0.0103,2.86
800.02235017976,6600,0,0.0105,2.86
800.82636422992,6619,0,0.0097,2.87
800.61928966014,6620,0,0.0099,2.87
800.41635651957,6621,0,0.0101,2.87
800.21740241837,6622,0,0.0103,2.87
800.02227433573,6623,0,0.0105,2.87
800.82376176695,6642,0,0.0097,2.88
800.61733933564,6643,0,0.0099,2.88
800.41504529096,6644,0,0.0101,2.88
800.21671775448,6645,0,0.0103,2.88
800.02220418732,6646,0,0.0105,2.88
800.82136994262,6665,0,0.0097,2.89
800.61554686686,6666,0,0.0099,2.89
800.41384019081,6667,0,0.0101,2.89
800.21608850605,6668,0,0.0103,2.89
800.0221397166,6669,0,0.0105,2.89
800.81918814531,6688,0,0.0097,2.9
800.61391179547,6689,0,0.0099,2.9
800.41274091097,6690,0,0.0101,2.9
800.21551451217,6691,0,0.0103,2.9
800.02208090708,6692,0,0.0105,2.9
800.81721581713,6711,0,0.0097,2.91
800.61243370336,6712,0,0.0099,2.91
800.41174717036,6713,0,0.0101,2.91
800.21499562607,6714,0,0.0103,2.91
800.02202774372,6715,0,0.0105,2.91
800.81545245376,6734,0,0.0097,2.92
800.61111221259,6735,0,0.0099,2.92
800.41085871487,6736,0,0.0101,2.92
800.21453171506,6737,0,0.0103,2.92
800.02198021292,6738,0,0.0105,2.92
800.8138976043,6757,0,0.0097,2.93
800.60994698525,6758,0,0.0099,2.93
800.41007531733,6759,0,0.0101,2.93
800.21412266053,6760,0,0.0103,2.93
800.02193830254,6761,0,0.0105,2.93
800.81255087116,6780,0,0.0097,2.94
800.60893772338,6781,0,0.0099,2.94
800.4093967774,6782,0,0.0101,2.94
800.21376835787,6783,0,0.0103,2.94
800.02190200186,6784,0,0.0105,2.94
800.81141190999,6803,0,0.0097,2.95
800.60808416891,6804,0,0.0099,2.95
800.4088229216,6805,0,0.0101,2.95
800.2134687165,6806,0,0.0103,2.95
800.02187130159,6807,0,0.0105,2.95
800.81048042954,6826,0,0.0097,2.96
800.60738610359,6827,0,0.0099,2.96
800.40835360317,6828,0,0.0101,2.96
800.21322365979,6829,0,0.0103,2.96
800.02184619389,6830,0,0.0105,2.96
800.80975619163,6849,0,0.0097,2.97
800.60684334892,6850,0,0.0099,2.97
800.40798870213,6851,0,0.0101,2.97
800.21303312507,6852,0,0.0103,2.97
800.02182667233,6853,0,0.0105,2.97
800.80923901108,6872,0,0.0097,2.98
800.60645576612,6873,0,0.0099,2.98
800.40772812515,6874,0,0.0101,2.98
800.21289706364,6875,0,0.0103,2.98
800.02181273192,6876,0,0.0105,2.98
800.80892875564,6895,0,0.0097,2.99
800.60622325607,6896,0,0.0099,2.99
800.40757180561,6897,0,0.0101,2.99
800.21281544069,6898,0,0.0103,2.99
800.02180436911,6899,0,0.0105,2.99
800.80882534597,6918,0,0.0097,3
800.60614575932,6919,0,0.0099,3
800.40751970353,6920,0,0.0101,3
800.21278823536,6921,0,0.0103,3
800.02180158174,6922,0,0.0105,3
